Time,time,fwLeftPos,fwRightPos
1638389465.0816715,1638389465093585297,307.37548828125,103.02978515625
1638389465.0846007,1638389465095902505,304.9365234375,100.2392578125
1638389465.0884035,1638389465098127521,303.3984375,97.18505859375
1638389465.0885537,1638389465100446239,301.79443359375,94.59228515625
1638389465.0910292,1638389465104226547,299.267578125,90.8349609375
1638389465.093515,1638389465106587038,297.79541015625,87.47314453125
1638389465.095536,1638389465108638034,296.3671875,85.05615234375
1638389465.0979917,1638389465110877321,294.80712890625,82.880859375
1638389465.1006896,1638389465112982538,293.26904296875,80.859375
1638389465.1027195,1638389465115176302,291.2255859375,78.5302734375
1638389465.1047642,1638389465117863374,289.84130859375,76.2890625
1638389465.1071773,1638389465120310693,288.4130859375,73.6962890625
1638389465.1107843,1638389465123982870,286.10595703125,70.4443359375
1638389465.113341,1638389465126372790,284.39208984375,67.32421875
1638389465.1158574,1638389465128993972,282.59033203125,65.19287109375
1638389465.138059,1638389465150680139,259.51904296875,43.3740234375
1638389465.141613,1638389465154727232,254.3994140625,39.90234375
1638389465.1437857,1638389465156911516,250.07080078125,37.0458984375
1638389465.1461563,1638389465159296852,246.73095703125,35.0244140625
1638389465.1485667,1638389465161406185,243.017578125,32.9150390625
1638389465.1521525,1638389465165271965,236.27197265625,29.90478515625
1638389465.154903,1638389465167898878,231.35009765625,26.8505859375
1638389465.1568937,1638389465169765593,227.48291015625,24.697265625
1638389465.1591642,1638389465172002900,223.06640625,22.3681640625
1638389465.1616387,1638389465174138015,218.84765625,19.951171875
1638389465.1636844,1638389465176334748,214.29931640625,17.20458984375
1638389465.1664379,1638389465178513355,209.8388671875,14.87548828125
1638389465.1701183,1638389465180810353,205.51025390625,12.568359375
1638389465.172121,1638389465184622642,199.35791015625,8.61328125
1638389465.1752312,1638389465186939641,194.17236328125,4.965819835662842
1638389465.1773596,1638389465189122519,190.83251953125,2.219238042831421
1638389465.1796777,1638389465191384724,187.6025390625,359.40673828125
1638389465.1823547,1638389465193575363,184.41650390625,356.37451171875
1638389465.1844108,1638389465195765533,181.7138671875,353.6279296875
1638389465.189009,1638389465198168266,178.681640625,350.79345703125
1638389465.190935,1638389465200415887,175.60546875,347.6513671875
1638389465.1909873,1638389465202357241,173.21044921875,344.50927734375
1638389465.193085,1638389465205487358,168.81591796875,340.33447265625
1638389465.1957421,1638389465208599348,164.94873046875,336.26953125
1638389465.1980317,1638389465210756339,162.7294921875,333.34716796875
1638389465.2003624,1638389465212947499,159.78515625,330.4248046875
1638389465.2022564,1638389465215119074,157.91748046875,327.63427734375
1638389465.2072806,1638389465217740048,156.2255859375,324.64599609375
1638389465.209833,1638389465220162053,152.46826171875,321.15234375
1638389465.2098525,1638389465222247999,148.18359375,318.2958984375
1638389465.2126737,1638389465225497340,143.06396484375,314.208984375
1638389465.2182174,1638389465228802987,139.306640625,310.49560546875
1638389465.2375662,1638389465250336072,117.04833984375,284.30419921875
1638389465.2411308,1638389465254225917,112.17041015625,280.458984375
1638389465.2436454,1638389465256943094,107.51220703125,277.00927734375
1638389465.2457843,1638389465259053989,104.61181640625,274.63623046875
1638389465.2480922,1638389465261365884,101.7333984375,272.373046875
1638389465.251789,1638389465264857218,98.0859375,269.01123046875
1638389465.2546046,1638389465267540383,95.33935546875,265.89111328125
1638389465.2569351,1638389465269448194,93.58154296875,263.5400390625
1638389465.2590563,1638389465272126827,91.73583984375,261.38671875
1638389465.2610986,1638389465273940779,90.28564453125,259.12353515625
1638389465.2631297,1638389465276292781,88.65966796875,256.904296875
1638389465.2650976,1638389465278306535,87.20947265625,254.7509765625
1638389465.2674217,1638389465280676923,86.2646484375,252.61962890625
1638389465.2695265,1638389465282732450,85.7373046875,250.400390625
1638389465.2733378,1638389465286269984,83.86962890625,247.30224609375
1638389465.2756817,1638389465288957264,82.37548828125,244.423828125
1638389465.277894,1638389465291160612,80.61767578125,242.42431640625
1638389465.280074,1638389465293353021,77.51953125,240.4248046875
1638389465.2823386,1638389465295584339,74.970703125,238.359375
1638389465.2845302,1638389465297777947,72.0703125,236.22802734375
1638389465.286795,1638389465300007754,66.7529296875,234.20654296875
1638389465.289022,1638389465302281574,59.74365234375,232.20703125
1638389465.2933633,1638389465305942553,50.42724609375,228.8671875
1638389465.296945,1638389465308325702,42.73681640625,225.59326171875
1638389465.2993531,1638389465310597178,37.06787109375,223.52783203125
1638389465.3013368,1638389465312832142,31.376953125,221.50634765625
1638389465.303409,1638389465314999811,25.42236328125,219.17724609375
1638389465.3055646,1638389465317560573,18.45703125,217.06787109375
1638389465.3075747,1638389465319885438,10.107421875,215.13427734375
1638389465.3098507,1638389465321999197,3.164062976837158,213.662109375
1638389465.3123996,1638389465325566368,354.90234375,211.53076171875
1638389465.3155417,1638389465328664816,346.75048828125,208.76220703125
1638389465.3386786,1638389465350496303,313.74755859375,176.7919921875
1638389465.3415265,1638389465354463808,308.671875,170.52978515625
1638389465.3434973,1638389465356515116,305.48583984375,165.73974609375
1638389465.3455665,1638389465358686900,303.046875,161.69677734375
1638389465.3479514,1638389465360836964,300.5859375,157.60986328125
1638389465.3520713,1638389465364825407,297.44384765625,151.611328125
1638389465.3543437,1638389465367180065,295.1806640625,145.9423828125
1638389465.3567128,1638389465369315545,294.19189453125,142.14111328125
1638389465.3590815,1638389465371777604,292.87353515625,138.3837890625
1638389465.361752,1638389465373784900,291.90673828125,134.3408203125
1638389465.3643365,1638389465376455304,290.9619140625,130.75927734375
1638389465.366561,1638389465379086851,289.86328125,126.97998046875
1638389465.3688388,1638389465380344940,288.34716796875,123.3544921875
1638389465.371143,1638389465382864711,286.72119140625,119.86083984375
1638389465.3801553,1638389465391673258,284.58984375,114.873046875
1638389465.3843324,1638389465393582110,282.6123046875,110.85205078125
1638389465.3843417,1638389465394125056,281.3818359375,107.99560546875
1638389465.3843732,1638389465395158237,279.73388671875,105.3369140625
1638389465.384429,1638389465396159749,277.53662109375,102.72216796875
1638389465.3866203,1638389465397691758,275.33935546875,100.12939453125
1638389465.3888168,1638389465399817394,272.7685546875,97.646484375
1638389465.3888428,1638389465401853388,270.28564453125,95.2734375
1638389465.391811,1638389465404947513,266.5283203125,91.9775390625
1638389465.3959634,1638389465407986270,262.72705078125,88.681640625
1638389465.3981078,1638389465410188160,260.33203125,86.1767578125
1638389465.4002986,1638389465412314837,256.81640625,83.86962890625
1638389465.4049451,1638389465414556728,253.388671875,81.7822265625
1638389465.4072945,1638389465417258800,249.7412109375,79.365234375
1638389465.407313,1638389465419389644,245.126953125,76.53076171875
1638389465.4097462,1638389465421688309,240.6884765625,74.3115234375
1638389465.41301,1638389465425901922,235.21728515625,71.16943359375
1638389465.415455,1638389465428251996,228.97705078125,68.04931640625
1638389465.4372742,1638389465449960351,186.8994140625,46.51611328125
1638389465.4405344,1638389465453316052,182.197265625,42.978515625
1638389465.443547,1638389465456391478,178.2861328125,39.88037109375
1638389465.4460504,1638389465458379918,175.14404296875,37.5732421875
1638389465.4482105,1638389465460710408,172.46337890625,35.22216796875
1638389465.4504347,1638389465462941466,168.85986328125,32.93701171875
1638389465.454844,1638389465467661720,164.3994140625,29.53125
1638389465.4578419,1638389465470933302,161.1474609375,26.38916015625
1638389465.4604065,1638389465472253008,157.7197265625,24.14794921875
1638389465.4625733,1638389465474205145,155.06103515625,21.90673828125
1638389465.465775,1638389465477840861,152.81982421875,19.62158203125
1638389465.4681683,1638389465480352611,150.029296875,17.33642578125
1638389465.470773,1638389465480975353,147.81005859375,15.22705078125
1638389465.4707842,1638389465483186149,146.35986328125,13.3154296875
1638389465.4738977,1638389465486570653,143.8330078125,10.12939453125
1638389465.4762828,1638389465488597273,140.29541015625,6.416016101837158
1638389465.4784427,1638389465490500344,137.197265625,3.625488042831421
1638389465.4827101,1638389465492558215,134.75830078125,0.7250980138778687
1638389465.4849918,1638389465494829431,132.6708984375,357.71484375
1638389465.4850051,1638389465497054082,130.3857421875,354.814453125
1638389465.487416,1638389465499239199,128.25439453125,352.0458984375
1638389465.4894485,1638389465501562762,126.01318359375,349.16748046875
1638389465.4916706,1638389465504798821,122.58544921875,344.6630859375
1638389465.4946966,1638389465507803618,120.41015625,340.81787109375
1638389465.4983249,1638389465509915867,118.388671875,337.8515625
1638389465.5004144,1638389465512059160,116.1474609375,334.86328125
1638389465.5026376,1638389465514657060,113.75244140625,332.02880859375
1638389465.50473,1638389465517159122,110.72021484375,328.3154296875
1638389465.5066662,1638389465519101726,108.61083984375,325.5029296875
1638389465.5087087,1638389465521406225,105.99609375,322.5146484375
1638389465.5125413,1638389465525462537,102.041015625,318.27392578125
1638389465.5149136,1638389465527919075,99.2724609375,314.40673828125
1638389465.5494578,1638389465562473590,55.458984375,273.9111328125
1638389465.5526662,1638389465565948100,48.40576171875,270.0439453125
1638389465.5556355,1638389465568937375,41.8798828125,266.8359375
1638389465.5581346,1638389465571138015,36.54052734375,264.48486328125
1638389465.5601666,1638389465573300371,30.73974609375,262.265625
1638389465.5623834,1638389465575548408,23.37890625,259.9365234375
1638389465.56443,1638389465577728369,15.7763671875,257.71728515625
1638389465.5671966,1638389465580274183,7.712401866912842,255.38818359375
1638389465.5696688,1638389465582081832,0.4614259898662567,253.27880859375
1638389465.572512,1638389465585363936,350.5078125,250.07080078125
1638389465.575593,1638389465588281958,344.2236328125,247.3681640625
1638389465.5775733,1638389465590475878,341.43310546875,245.302734375
1638389465.5801044,1638389465593415827,338.818359375,243.369140625
1638389465.5821826,1638389465594894865,334.6435546875,241.45751953125
1638389465.584124,1638389465597087379,330.3369140625,239.58984375
1638389465.5861144,1638389465599254423,326.77734375,237.67822265625
1638389465.588208,1638389465601538087,323.2177734375,235.83251953125
1638389465.5921597,1638389465605399076,317.08740234375,232.75634765625
1638389465.5946424,1638389465607940307,313.57177734375,229.5703125
1638389465.5968902,1638389465610192772,310.89111328125,227.5048828125
1638389465.6004615,1638389465612292989,308.95751953125,225.615234375
1638389465.6027298,1638389465614931829,308.21044921875,223.41796875
1638389465.6050959,1638389465617173407,306.49658203125,220.27587890625
1638389465.607209,1638389465619367119,304.51904296875,217.55126953125
1638389465.609464,1638389465621644012,302.32177734375,215.5517578125
1638389465.6124487,1638389465625519169,299.3994140625,212.36572265625
1638389465.6159253,1638389465628355676,296.103515625,208.6962890625
1638389465.6367323,1638389465649779380,283.447265625,182.109375
1638389465.6401885,1638389465653337957,281.953125,176.11083984375
1638389465.64367,1638389465656151806,280.2392578125,170.771484375
1638389465.645863,1638389465658313016,278.76708984375,166.640625
1638389465.6478646,1638389465660548345,276.61376953125,162.861328125
1638389465.6501644,1638389465662770964,273.88916015625,158.994140625
1638389465.6543703,1638389465667429496,270.52734375,153.10546875
1638389465.6563425,1638389465669075053,267.626953125,147.94189453125
1638389465.6584716,1638389465671154228,264.6826171875,144.4482421875
1638389465.6606839,1638389465673451747,261.14501953125,140.80078125
1638389465.662731,1638389465675587851,256.83837890625,137.109375
1638389465.6650674,1638389465677826253,252.59765625,133.43994140625
1638389465.6670318,1638389465680024132,248.5986328125,129.92431640625
1638389465.6690128,1638389465682248574,244.4677734375,126.650390625
1638389465.6733153,1638389465685516250,237.94189453125,121.552734375
1638389465.675659,1638389465688417135,232.44873046875,117.24609375
1638389465.6777534,1638389465690597982,227.724609375,114.36767578125
1638389465.6798706,1638389465692795444,221.8798828125,111.33544921875
1638389465.6817453,1638389465694913474,216.2548828125,108.369140625
1638389465.6840944,1638389465697187347,211.26708984375,105.53466796875
1638389465.6866522,1638389465699378298,206.5869140625,102.8759765625
1638389465.6891458,1638389465701598678,202.1923828125,100.17333984375
1638389465.6919184,1638389465704964848,196.435546875,95.82275390625
1638389465.6949954,1638389465707963760,191.35986328125,91.91162109375
1638389465.697198,1638389465710062466,187.66845703125,89.4287109375
1638389465.6998627,1638389465712772560,183.66943359375,86.72607421875
1638389465.703275,1638389465714961844,179.89013671875,83.7158203125
1638389465.7078645,1638389465717068885,176.50634765625,81.38671875
1638389465.7078786,1638389465719239887,172.81494140625,78.90380859375
1638389465.7092404,1638389465721602045,170.13427734375,76.57470703125
1638389465.7146795,1638389465724909515,165.76171875,73.27880859375
1638389465.717773,1638389465728302145,160.83984375,70.3564453125
1638389465.74129,1638389465754018008,137.61474609375,49.306640625
1638389465.7435317,1638389465755770289,135.24169921875,46.12060546875
1638389465.7459023,1638389465758519343,131.02294921875,43.5498046875
1638389465.747909,1638389465759667270,128.9794921875,41.68212890625
1638389465.7479637,1638389465760412258,128.03466796875,39.814453125
1638389465.7498777,1638389465762640971,126.14501953125,37.94677734375
1638389465.7539625,1638389465767109597,122.1240234375,34.98046875
1638389465.755938,1638389465768857035,119.443359375,32.1240234375
1638389465.7586596,1638389465771742450,117.39990234375,29.794921875
1638389465.760462,1638389465773275970,115.24658203125,27.31201171875
1638389465.7623398,1638389465775447285,113.0712890625,24.98291015625
1638389465.7645154,1638389465777784807,110.7861328125,22.587890625
1638389465.766571,1638389465779879399,108.47900390625,20.01708984375
1638389465.7704556,1638389465782990191,106.2158203125,17.46826171875
1638389465.7724314,1638389465785376517,102.65625,13.90869140625
1638389465.7749312,1638389465788210055,100.4150390625,10.810546875
1638389465.7777455,1638389465790966037,98.81103515625,8.2177734375
1638389465.7796965,1638389465792662794,96.87744140625,5.7568359375
1638389465.781997,1638389465794851089,96.04248046875,3.186034917831421
1638389465.7845862,1638389465796930368,95.51513671875,0.5053709745407104
1638389465.786843,1638389465799193406,94.658203125,357.802734375
1638389465.7888541,1638389465801487332,94.19677734375,355.0341796875
1638389465.7917345,1638389465804674118,93.36181640625,350.57373046875
1638389465.7944255,1638389465807588806,92.4169921875,346.46484375
1638389465.796464,1638389465809727619,91.51611328125,343.4765625
1638389465.7990735,1638389465812399169,90.68115234375,340.4443359375
1638389465.8018017,1638389465815035352,88.70361328125,336.8408203125
1638389465.809815,1638389465816796020,86.4404296875,333.83056640625
1638389465.8098469,1638389465819038224,84.04541015625,330.8642578125
1638389465.8099213,1638389465821248707,80.09033203125,327.89794921875
1638389465.8123841,1638389465823401062,72.9931640625,324.7998046875
1638389465.8143978,1638389465827281948,62.42431640625,320.64697265625
1638389465.8495007,1638389465862521187,325.37109375,278.9208984375
1638389465.8527882,1638389465865969237,321.6796875,275.0537109375
1638389465.855667,1638389465868959450,317.35107421875,271.91162109375
1638389465.8579426,1638389465871138265,313.26416015625,269.67041015625
1638389465.8632855,1638389465873324946,309.26513671875,267.5390625
1638389465.8653138,1638389465875800704,306.58447265625,265.10009765625
1638389465.865369,1638389465877784040,304.51904296875,262.8369140625
1638389465.8675206,1638389465879857537,302.45361328125,260.57373046875
1638389465.8695762,1638389465882216309,301.22314453125,258.3544921875
1638389465.8726158,1638389465885492788,299.4873046875,254.9267578125
1638389465.8752563,1638389465888383099,297.48779296875,251.8505859375
1638389465.8789868,1638389465891312267,296.74072265625,249.609375
1638389465.8810308,1638389465892798806,295.37841796875,247.5
1638389465.8829975,1638389465894855739,293.642578125,245.23681640625
1638389465.8853326,1638389465897138049,291.884765625,243.1494140625
1638389465.8875656,1638389465899311239,290.302734375,240.99609375
1638389465.8901997,1638389465901601727,288.56689453125,238.95263671875
1638389465.8921998,1638389465904918676,286.06201171875,235.6787109375
1638389465.8945398,1638389465907902587,284.39208984375,232.998046875
1638389465.896734,1638389465910103330,283.1396484375,231.328125
1638389465.8993368,1638389465912695657,282.28271484375,229.59228515625
1638389465.9017177,1638389465914963019,281.22802734375,227.74658203125
1638389465.9038143,1638389465917088445,280.12939453125,226.25244140625
1638389465.907665,1638389465919318097,279.03076171875,224.89013671875
1638389465.9102507,1638389465921624366,277.71240234375,223.43994140625
1638389465.9131165,1638389465924949701,276.26220703125,220.62744140625
1638389465.9155388,1638389465928311341,274.833984375,217.99072265625
1638389465.9373572,1638389465949723951,245.89599609375,190.8984375
1638389465.9400458,1638389465953308883,237.59033203125,185.1416015625
1638389465.943091,1638389465956033196,230.8447265625,180.41748046875
1638389465.944966,1638389465958276234,225.72509765625,176.484375
1638389465.95036,1638389465960500885,219.74853515625,172.3095703125
1638389465.9547486,1638389465962735796,213.92578125,168.37646484375
1638389465.9547582,1638389465966070351,206.89453125,163.05908203125
1638389465.957435,1638389465968942484,201.4892578125,157.5439453125
1638389465.960085,1638389465971215159,197.02880859375,153.45703125
1638389465.962467,1638389465973342877,192.0849609375,149.2822265625
1638389465.9645774,1638389465975587061,186.6357421875,145.43701171875
1638389465.9672225,1638389465978834892,182.0654296875,141.8115234375
1638389465.967234,1638389465980106106,178.87939453125,138.05419921875
1638389465.9703736,1638389465982751456,176.396484375,134.45068359375
1638389465.9728281,1638389465985501396,173.8037109375,128.95751953125
1638389465.9757779,1638389465988381238,171.5625,124.56298828125
1638389465.9782605,1638389465991304677,169.2333984375,121.0693359375
1638389465.9806583,1638389465992731108,168.15673828125,117.6416015625
1638389465.9829133,1638389465994928205,169.541015625,114.45556640625
1638389465.985122,1638389465997099676,170.57373046875,111.3134765625
1638389465.9872441,1638389465999388185,168.9697265625,108.2373046875
1638389465.9891963,1638389466001568875,163.54248046875,105.0732421875
1638389465.994825,1638389466005058177,150.6005859375,100.5908203125
1638389465.9948366,1638389466007926612,140.60302734375,96.85546875
1638389465.9982357,1638389466010924586,135.52734375,94.37255859375
1638389466.000482,1638389466012840731,133.48388671875,91.42822265625
1638389466.0024438,1638389466014964699,133.2421875,88.48388671875
1638389466.004706,1638389466017162369,132.36328125,85.693359375
1638389466.0099142,1638389466019316131,131.220703125,83.583984375
1638389466.0099711,1638389466021641933,129.44091796875,81.650390625
1638389466.0120249,1638389466023822675,127.41943359375,79.43115234375
1638389466.0146961,1638389466027625796,125.74951171875,76.04736328125
1638389466.036691,1638389466049771413,99.47021484375,54.3603515625
1638389466.0401404,1638389466053409734,96.39404296875,50.86669921875
1638389466.0432155,1638389466056204884,92.724609375,47.98828125
1638389466.044974,1638389466058343228,90.3515625,45.791015625
1638389466.047273,1638389466060600485,87.20947265625,43.61572265625
1638389466.049477,1638389466062795655,84.0673828125,41.50634765625
1638389466.052936,1638389466066187035,80.74951171875,38.1005859375
1638389466.0558646,1638389466069020677,76.6845703125,35.09033203125
1638389466.0578198,1638389466071161365,75.146484375,32.89306640625
1638389466.0608988,1638389466073424560,73.828125,30.6298828125
1638389466.062975,1638389466076162155,71.47705078125,28.36669921875
1638389466.0650136,1638389466077705415,69.06005859375,26.25732421875
1638389466.067187,1638389466079856780,67.25830078125,24.32373046875
1638389466.0693927,1638389466082666775,64.31396484375,22.30224609375
1638389466.07227,1638389466085440674,57.63427734375,19.09423828125
1638389466.0750775,1638389466088349060,51.15234375,15.908203125
1638389466.077925,1638389466091213380,46.6259765625,13.4033203125
1638389466.0801535,1638389466092685074,41.0009765625,10.61279296875
1638389466.0828102,1638389466094792531,34.91455078125,7.822266101837158
1638389466.0847778,1638389466097080258,28.9599609375,5.0537109375
1638389466.0869746,1638389466099346474,22.939453125,2.285156011581421
1638389466.0893364,1638389466101407209,16.962890625,359.3408203125
1638389466.0915842,1638389466103683894,10.898438453674316,356.3525390625
1638389466.0947003,1638389466107423522,1.8237299919128418,352.11181640625
1638389466.097508,1638389466110270134,355.1220703125,347.98095703125
1638389466.1001244,1638389466112621614,348.85986328125,344.15771484375
1638389466.1024861,1638389466115352803,344.15771484375,341.34521484375
1638389466.1048708,1638389466116939555,339.7412109375,338.26904296875
1638389466.1068375,1638389466119116703,334.84130859375,335.5224609375
1638389466.108962,1638389466122234266,329.94140625,332.60009765625
1638389466.1126535,1638389466123631321,325.9423828125,329.58984375
1638389466.114991,1638389466128296519,320.44921875,325.4150390625
1638389466.1386805,1638389466151778719,298.1689453125,297.09228515625
1638389466.1409614,1638389466154257289,294.98291015625,292.7197265625
1638389466.1431878,1638389466156363965,292.8955078125,289.3359375
1638389466.1459255,1638389466158859464,291.37939453125,286.80908203125
1638389466.1478636,1638389466160344335,290.390625,284.23828125
1638389466.1503685,1638389466163246939,289.75341796875,281.9091796875
1638389466.1545177,1638389466167274864,288.2373046875,278.5693359375
1638389466.157449,1638389466169461180,286.41357421875,275.11962890625
1638389466.1597931,1638389466172196535,284.43603515625,272.87841796875
1638389466.1622534,1638389466173887094,282.32666015625,270.54931640625
1638389466.1673634,1638389466175691671,280.107421875,268.330078125
1638389466.1696868,1638389466178852101,277.88818359375,266.06689453125
1638389466.1696968,1638389466179793454,275.537109375,263.60595703125
1638389466.1697013,1638389466182045970,273.58154296875,261.36474609375
1638389466.1717114,1638389466184284841,271.77978515625,259.03564453125
1638389466.1746216,1638389466187923578,268.681640625,255.6298828125
1638389466.1779706,1638389466191298707,265.869140625,252.79541015625
1638389466.180285,1638389466192625758,263.7158203125,250.64208984375
1638389466.1825151,1638389466195050680,261.474609375,248.57666015625
1638389466.1844964,1638389466196984794,258.81591796875,246.4453125
1638389466.186482,1638389466199197101,255.38818359375,244.3798828125
1638389466.1895545,1638389466202774480,251.8505859375,242.24853515625
1638389466.1923392,1638389466203714166,248.37890625,240.05126953125
1638389466.1996293,1638389466207062211,241.72119140625,236.84326171875
1638389466.1996908,1638389466210364107,235.3271484375,233.701171875
1638389466.20171,1638389466212625895,230.537109375,231.1083984375
1638389466.2039263,1638389466215314373,225.703125,228.97705078125
1638389466.203974,1638389466216923730,220.869140625,226.56005859375
1638389466.2065797,1638389466219122911,215.48583984375,224.208984375
1638389466.208935,1638389466222240475,209.8828125,222.29736328125
1638389466.2109587,1638389466223636331,204.63134765625,220.25390625
1638389466.2153008,1638389466227339707,198.1494140625,217.24365234375
1638389466.249832,1638389466262755048,151.5673828125,175.31982421875
1638389466.2533777,1638389466266278935,147.72216796875,169.65087890625
1638389466.255995,1638389466269063512,143.50341796875,165.43212890625
1638389466.2583075,1638389466271263474,139.28466796875,162.158203125
1638389466.2616222,1638389466273477082,136.25244140625,158.642578125
1638389466.2639623,1638389466275718765,133.43994140625,154.97314453125
1638389466.2663853,1638389466277861329,129.7705078125,151.4794921875
1638389466.2688828,1638389466280020403,126.7822265625,148.0517578125
1638389466.2711744,1638389466282353185,125.1123046875,144.4921875
1638389466.2733722,1638389466284446578,123.0029296875,140.625
1638389466.2755346,1638389466287916817,120.52001953125,135.41748046875
1638389466.2781286,1638389466290599253,117.88330078125,131.0888671875
1638389466.2806141,1638389466292814841,115.29052734375,128.0126953125
1638389466.2829342,1638389466294988082,112.6318359375,124.69482421875
1638389466.28578,1638389466297181846,109.6875,121.48681640625
1638389466.2887251,1638389466299305867,106.5673828125,118.6083984375
1638389466.2887776,1638389466301589062,103.73291015625,115.81787109375
1638389466.2912598,1638389466303779388,101.40380859375,112.939453125
1638389466.2947638,1638389466307602094,99.052734375,108.5888671875
1638389466.2976463,1638389466310383858,96.35009765625,104.5458984375
1638389466.299764,1638389466312655907,93.9111328125,102.0849609375
1638389466.3020127,1638389466314868109,92.04345703125,99.51416015625
1638389466.3039908,1638389466316962024,89.12109375,97.31689453125
1638389466.3061893,1638389466319120629,87.47314453125,94.6142578125
1638389466.3084233,1638389466321394814,85.75927734375,91.64794921875
1638389466.3107471,1638389466323635091,84.26513671875,88.76953125
1638389466.3141413,1638389466327366750,80.00244140625,85.23193359375
1638389466.349588,1638389466362693857,10.48095703125,51.65771484375
1638389466.3533604,1638389466366197430,0.26367199420928955,48.427734375
1638389466.3558753,1638389466369057324,353.25439453125,45.68115234375
1638389466.3582447,1638389466371250410,348.20068359375,43.7255859375
1638389466.3606672,1638389466373420996,342.59765625,41.6162109375
1638389466.3627024,1638389466375887170,337.8955078125,39.5068359375
1638389466.3647304,1638389466377823107,333.193359375,37.41943359375
1638389466.3666635,1638389466379944836,329.34814453125,35.26611328125
1638389466.368976,1638389466382258606,325.34912109375,33.0029296875
1638389466.371206,1638389466384461277,321.9873046875,30.5859375
1638389466.3751066,1638389466387956464,317.70263671875,26.9384765625
1638389466.3776174,1638389466390576084,315.4833984375,23.73046875
1638389466.3798666,1638389466392799589,314.296875,21.3134765625
1638389466.3821473,1638389466394981894,311.9677734375,18.6328125
1638389466.384434,1638389466397182273,309.74853515625,16.06201171875
1638389466.3864174,1638389466399362703,308.232421875,13.5791015625
1638389466.388454,1638389466401570530,306.49658203125,10.87646484375
1638389466.3907976,1638389466403771689,304.82666015625,7.844237804412842
1638389466.394316,1638389466407497931,302.9150390625,3.339843988418579
1638389466.3977897,1638389466411113699,301.17919921875,358.70361328125
1638389466.3997571,1638389466412709409,299.794921875,355.62744140625
1638389466.401859,1638389466414914007,298.740234375,352.5732421875
1638389466.4038303,1638389466417071675,297.5537109375,349.5849609375
1638389466.4058225,1638389466419196737,296.38916015625,346.4208984375
1638389466.4083676,1638389466421493579,295.4443359375,343.2568359375
1638389466.4103832,1638389466423745419,294.345703125,340.224609375
1638389466.414295,1638389466427440618,292.3681640625,335.6103515625
1638389466.4367695,1638389466449535660,281.25,302.7392578125
1638389466.439951,1638389466453175126,277.58056640625,297.7734375
1638389466.4426959,1638389466456034082,270.791015625,293.5107421875
1638389466.4452302,1638389466458213678,265.95703125,290.63232421875
1638389466.4476895,1638389466460405671,261.3427734375,287.86376953125
1638389466.4496562,1638389466462701628,257.80517578125,284.96337890625
1638389466.4528365,1638389466466080559,254.6630859375,281.35986328125
1638389466.4557436,1638389466468991914,252.31201171875,278.23974609375
1638389466.458165,1638389466471220054,250.59814453125,275.77880859375
1638389466.4604416,1638389466473398609,247.52197265625,273.2958984375
1638389466.462971,1638389466475640500,244.86328125,270.966796875
1638389466.46598,1638389466477814315,242.46826171875,268.5498046875
1638389466.468152,1638389466479985838,238.55712890625,266.1328125
1638389466.4701107,1638389466482197728,235.283203125,263.69384765625
1638389466.4729116,1638389466484419930,233.349609375,261.40869140625
1638389466.474993,1638389466487885273,232.294921875,257.98095703125
1638389466.4780579,1638389466490652244,230.11962890625,254.59716796875
1638389466.4803863,1638389466492923721,228.62548828125,252.2900390625
1638389466.4826052,1638389466495085139,226.6259765625,250.048828125
1638389466.4846656,1638389466497271090,222.34130859375,247.43408203125
1638389466.4866107,1638389466499424278,216.298828125,245.06103515625
1638389466.4886897,1638389466501655180,209.5751953125,242.8857421875
1638389466.490641,1638389466503804826,204.19189453125,240.5126953125
1638389466.495359,1638389466507808479,197.38037109375,237.06298828125
1638389466.4983926,1638389466510573315,190.546875,233.61328125
1638389466.5002723,1638389466512835833,186.50390625,231.17431640625
1638389466.5030422,1638389466515030534,182.2412109375,228.779296875
1638389466.5049882,1638389466517235444,178.26416015625,226.29638671875
1638389466.5073092,1638389466519419103,174.1552734375,223.48388671875
1638389466.5092912,1638389466521611617,170.96923828125,220.6494140625
1638389466.5117524,1638389466523770483,168.3544921875,217.99072265625
1638389466.5145242,1638389466527708038,164.50927734375,214.1015625
1638389466.5499308,1638389466563092127,134.49462890625,144.5361328125
1638389466.5535128,1638389466566762533,132.82470703125,136.25244140625
1638389466.556248,1638389466569548568,130.2978515625,130.3857421875
1638389466.558551,1638389466571852859,127.55126953125,125.79345703125
1638389466.5605774,1638389466573926772,124.60693359375,121.57470703125
1638389466.5629194,1638389466576074231,122.23388671875,117.7734375
1638389466.565225,1638389466578311643,120.322265625,113.66455078125
1638389466.5678887,1638389466580459102,118.58642578125,109.775390625
1638389466.5701902,1638389466582821417,116.6748046875,106.72119140625
1638389466.5724652,1638389466584977001,115.11474609375,103.46923828125
1638389466.5751173,1638389466588413801,112.82958984375,98.32763671875
1638389466.5778387,1638389466591168480,110.654296875,95.09765625
1638389466.5801666,1638389466593344899,109.84130859375,92.52685546875
1638389466.5834439,1638389466595468138,109.1162109375,89.47265625
1638389466.5856843,1638389466597717270,107.6220703125,87.2314453125
1638389466.5880249,1638389466599912648,105.6884765625,85.10009765625
1638389466.590525,1638389466602105630,104.3701171875,82.4853515625
1638389466.5932033,1638389466604750408,103.24951171875,79.73876953125
